-9.9653,9.6622,1
-6.0877,12.652,1
-3.6921,12.609,1
-9.4363,7.3834,1
-6.4548,12.444,1
-5.7452,8.6701,1
-5.969,13.147,1
-1.8556,11.783,1
-10.184,9.6372,1
-8.0522,9.982,1
-0.25169,10.778,1
-5.8195,10.337,1
-5.3793,8.2754,1
-1.8888,11.722,1
-3.293,12.463,1
-4.0671,12.935,1
-4.1533,13.077,1
-8.4362,9.9796,1
-3.0848,12.541,1
-9.7858,8.9915,1
-6.2639,13.921,1
-6.7253,13.727,1
-8.4792,9.9097,1
-6.4011,12.932,1
-9.0661,7.1104,1
-6.5234,12.252,1
-3.4889,7.0363,1
-3.6372,12.98,1
-3.6007,7.1835,1
-10.238,9.3682,1
-8.5751,5.462,1
-8.8249,6.1935,1
-6.3921,12.583,1
-4.3825,12.891,1
-8.7525,6.0699,1
-4.7764,9.0123,1
-9.8038,8.4839,1
-8.9951,6.5564,1
-9.5978,9.9365,1
-0.78478,11.307,1
-4.98,7.9772,1
-6.7573,13.259,1
-8.0132,9.7454,1
-6.311,11.901,1
-2.3743,12.075,1
-7.3663,4.0287,1
-4.1618,13.169,1
-6.5595,12.501,1
-9.8237,8.2199,1
-7.3116,9.5162,1
-8.5274,10.186,1
-3.9696,7.4604,1
-9.9309,9.1791,1
-10.096,9.3328,1
-6.3067,8.8588,1
-0.92239,11.234,1
-2.5358,12.168,1
-6.4571,8.9656,1
-6.6341,12.58,1
-4.1193,7.6684,1
-5.6754,10.644,1
-5.7537,13.431,1
-3.2576,12.474,1
-9.511,7.3405,1
-7.514,9.4593,1
-0.90362,11.445,1
-4.7773,8.9643,1
-6.612,12.088,1
-3.7685,7.2676,1
-4.8841,8.8958,1
-10.193,10.421,1
-8.3755,9.82,1
-6.4804,13.23,1
-6.497,13.08,1
-4.7912,13.149,1
-6.6805,12.883,1
-9.6175,10.02,1
-9.3462,10.171,1
-5.8564,13.02,1
-6.9493,13.787,1
-5.1239,9.4583,1
-6.3374,11.81,1
-9.9693,9.297,1
-10.128,10.249,1
-4.8809,9.0043,1
-9.1554,7.1194,1
-9.9101,9.7951,1
-8.0861,9.7966,1
-3.5324,13.052,1
-4.8319,7.8513,1
-5.0476,13.573,1
-9.5384,10.293,1
-4.6551,8.7931,1
-6.6398,13.351,1
-7.0722,13.454,1
-5.3603,8.4161,1
-7.3623,3.986,1
-9.7482,8.6422,1
-2.1447,11.774,1
-6.8651,13.053,1
-6.1639,13.692,1
-2.4731,12.295,1
-1.2709,11.668,1
-0.47013,10.963,1
-7.9865,9.5146,1
-4.3948,8.2604,1
-4.168,7.647,1
-5.495,13.99,1
-5.3701,9.9298,1
-4.2883,7.6797,1
-8.5232,6.2226,1
-8.3775,5.5181,1
-9.8142,8.3315,1
-5.3152,13.421,1
-3.2831,12.58,1
-9.9151,9.9874,1
-4.4596,13.17,1
-10.379,10.62,1
-6.0713,11.157,1
-7.0207,3.638,1
-6.4914,12.966,1
-3.8416,7.4942,1
-9.492,7.5905,1
-1.2178,11.212,1
-8.4388,5.5887,1
-9.2882,10.127,1
-10.267,9.9492,1
-5.1919,13.207,1
-3.9508,7.7202,1
-6.0822,11.779,1
-6.0895,11.305,1
-6.3625,13.034,1
-7.7547,4.2947,1
-6.3094,11.981,1
-5.398,13.657,1
-6.1227,12.202,1
-6.2294,13.362,1
-5.5244,13.586,1
-5.8244,8.5766,1
-1.8233,11.784,1
-9.6991,10.034,1
-1.469,11.578,1
-4.7072,9.0555,1
-9.1313,9.2534,1
-6.2954,11.973,1
-3.6404,12.954,1
-3.9347,12.872,1
-9.6479,8.85,1
-6.6028,12.425,1
-5.8164,8.5265,1
-6.7768,13.803,1
-10.104,8.9187,1
-5.6512,8.2757,1
-7.9109,4.7317,1
-9.8434,9.8302,1
-7.7607,4.5496,1
-3.0884,12.661,1
-6.2254,8.8776,1
-6.5707,12.721,1
-6.4863,14.028,1
-9.662,7.5752,1
-6.6371,13.054,1
-8.7062,9.8386,1
-1.3744,11.716,1
-4.3919,7.7476,1
-7.2607,3.8223,1
-1.4189,11.634,1
-5.9055,10.936,1
-5.854,13.72,1
-6.3797,11.667,1
-6.4473,12.098,1
-1.4604,11.561,1
-10.776,10.292,1
-5.652,13.508,1
-6.927,13.103,1
-3.3855,12.618,1
-2.5391,12.307,1
-5.2268,13.742,1
-3.0847,12.464,1
-8.821,9.8811,1
-4.1739,13.086,1
-1.4181,11.721,1
-1.3739,11.418,1
-6.2108,11.859,1
-9.0341,6.4691,1
-9.0979,6.6838,1
-7.7882,9.4397,1
-7.5497,4.5623,1
-6.8739,9.3371,1
-5.9486,13.106,1
-5.7888,10.357,1
-9.68,7.6932,1
-5.0301,9.2837,1
-5.1795,13.403,1
-10.03,9.1383,1
-9.8544,9.4587,1
-7.2963,9.344,1
-4.8855,8.9754,1
-3.8456,7.5485,1
-10.173,8.9721,1
-0.98832,11.29,1
-8.6139,9.7658,1
-1.4263,11.74,1
-5.8265,10.799,1
-6.5405,12.118,1
-10.173,8.6109,1
-6.1719,13.205,1
-4.4797,8.3053,1
-10.296,9.5566,1
-10.063,10.34,1
-9.6974,8.4307,1
-9.7389,8.4281,1
-9.4117,7.7117,1
-9.9945,8.6724,1
-6.4059,12.717,1
-3.4689,12.794,1
-2.1498,12.048,1
-6.2715,11.696,1
-8.8275,6.5436,1
-8.8263,6.308,1
-7.6111,9.3266,1
-6.7476,12.457,1
-10.309,9.328,1
-6.4486,12.348,1
-9.7467,7.8137,1
-10.163,10.466,1
-4.795,7.866,1
-7.8938,9.8251,1
-5.7293,13.049,1
-5.2951,13.946,1
-8.9421,10.113,1
-5.5784,10.546,1
-7.8842,9.7645,1
-3.7131,7.3688,1
-0.36554,10.709,1
-4.3867,13.348,1
-10.115,9.4525,1
-9.8007,10.366,1
-10.07,8.4321,1
-10.102,10.157,1
-10.257,9.9565,1
-9.2633,7.2113,1
-9.4885,9.9075,1
-9.1413,10.079,1
-1.1901,11.494,1
-8.5891,9.9306,1
-9.5157,9.799,1
-8.3822,5.4781,1
-7.9035,4.8767,1
-4.8259,13.155,1
-2.1605,11.998,1
-3.3405,12.782,1
-9.7852,10.379,1
-6.2881,13.899,1
-5.5089,13.42,1
-8.463,5.7054,1
-5.633,13.831,1
-4.314,13.285,1
-8.4403,9.9809,1
-4.9595,8.115,1
-6.5358,13.156,1
-7.3984,9.5416,1
-10.064,8.7902,1
-9.5798,7.863,1
-6.1485,12.992,1
-6.3352,12.958,1
-9.574,7.6153,1
-8.9466,9.5308,1
-6.7662,13.183,1
-2.458,12.221,1
-9.4542,10.202,1
-5.1543,9.2311,1
-4.4931,8.6361,1
-9.7705,8.3564,1
-9.7355,10.018,1
-3.7726,7.3055,1
-6.7125,12.949,1
-5.3766,13.607,1
-4.5174,8.296,1
-9.5955,8.9844,1
-5.9679,11.637,1
-5.8698,11.113,1
-10.404,9.9442,1
-5.2532,13.799,1
-5.7689,14.104,1
-5.5762,13.217,1
-6.4369,13.838,1
-4.577,7.6301,1
-9.6482,9.834,1
-7.7726,4.4492,1
-9.872,8.1486,1
-9.2232,9.9752,1
-3.6887,12.774,1
-7.9181,4.7331,1
-1.9297,11.981,1
-7.5431,9.7058,1
-5.1466,9.4353,1
-7.8843,4.6813,1
-2.0793,12.058,1
-6.4102,12.987,1
-5.7391,13.783,1
-5.4403,13.21,1
-4.4507,8.4719,1
-9.1077,6.9066,1
-7.1412,9.0726,1
-3.613,12.765,1
-4.7796,13.241,1
-6.1545,11.573,1
-10.391,9.5193,1
-5.9351,12.849,1
-4.6453,7.9877,1
-6.0877,12.276,1
-3.7398,13.01,1
-6.2343,12.5,1
-6.8773,12.478,1
-10.188,9.602,1
-9.0818,6.4936,1
-6.6845,13.779,1
-10.21,10.172,1
-4.6949,7.9389,1
-2.6024,12.493,1
-7.8897,5.0591,1
-6.2853,8.7171,1
-1.0621,11.448,1
-3.8783,13.019,1
-5.3575,8.3857,1
-3.8681,7.3431,1
-6.4702,12.983,1
-5.6659,13.449,1
-9.3087,9.9376,1
-5.7537,11.085,1
-5.0916,13.318,1
-6.4406,12.3,1
-4.5565,13.528,1
-4.8971,13.387,1
-5.778,10.79,1
-10.391,9.9992,1
-6.6992,12.966,1
-5.8496,8.7006,1
-6.2833,13.611,1
-5.797,13.71,1
-9.2142,7.9506,1
-9.4994,7.613,1
-5.2221,9.6231,1
-10.345,9.4895,1
-9.5641,7.5953,1
-10.396,10.051,1
-9.6365,10.222,1
-9.8313,9.3199,1
-9.896,7.9379,1
-7.9982,4.7749,1
-9.1978,7.2275,1
-6.1967,13.763,1
-7.682,4.1887,1
-10.301,9.95,1
-4.5618,13.385,1
-9.7303,8.1336,1
-6.7276,13.855,1
-6.3412,12.39,1
-6.158,11.212,1
-8.1485,9.7119,1
-7.2674,3.8003,1
-6.7043,12.527,1
-9.4415,9.7238,1
-7.0592,13.071,1
-10.04,9.0829,1
-6.3224,12.814,1
-3.1,12.439,1
-5.8508,11.967,1
-8.9021,9.6925,1
-5.5819,9.966,1
-4.4419,8.5147,1
-3.9816,7.6196,1
-5.1931,9.9428,1
-6.8045,9.1548,1
-5.6448,13.642,1
-8.9809,9.7578,1
-9.2142,7.1625,1
-8.7484,5.8017,1
-9.9974,8.8175,1
-6.4492,12.98,1
-6.6614,9.2252,1
-6.4908,12.334,1
-4.9774,13.516,1
-5.4692,10.099,1
-5.7029,13.59,1
-9.8637,8.3271,1
-6.9243,13.244,1
-5.9877,13.722,1
-5.8999,13.833,1
-10.041,9.4621,1
-6.1654,12.469,1
-2.7727,12.543,1
-6.0742,11.164,1
-6.2044,13.701,1
-5.906,8.7877,1
-7.9242,4.7897,1
-6.3912,8.8152,1
-6.0422,13.175,1
-10.154,9.3398,1
-4.4272,8.2542,1
-7.4491,9.4805,1
-6.6717,13.17,1
-2.8833,12.294,1
-3.7694,12.883,1
-4.0243,7.8065,1
-9.6997,8.3371,1
-6.0786,12.498,1
-9.533,9.9308,1
-5.195,9.6258,1
-9.8989,9.5358,1
-5.8007,10.773,1
-6.2225,13.361,1
-4.2982,7.8734,1
-6.7183,13.347,1
-5.2996,10.139,1
-6.1489,13.607,1
-4.2066,8.1133,1
-6.6467,8.9552,1
-6.9623,9.5403,1
-9.1015,10.066,1
-9.5509,9.4725,1
-9.7527,8.0803,1
-4.1696,12.805,1
-5.2637,8.4126,1
-7.6696,4.5912,1
-6.5274,12.599,1
-7.8338,4.697,1
-6.9477,3.4266,1
-6.2396,11.74,1
-4.1224,7.4304,1
-10.024,8.9045,1
-6.8616,13.224,1
-3.7843,13.079,1
-5.5957,10.319,1
-10.122,8.7055,1
-6.5063,12.289,1
-5.8617,10.793,1
-9.6576,8.3465,1
-9.2848,9.7249,1
-8.425,9.7093,1
-0.35245,10.777,1
-5.8172,10.701,1
-6.9907,9.1707,1
-8.8261,9.6578,1
-3.3854,13.037,1
-7.7037,9.3126,1
-8.8924,6.5774,1
-8.4293,9.8848,1
-9.7812,8.991,1
-8.2518,5.1669,1
-9.8488,9.9615,1
-4.3081,13.131,1
-6.0212,11.697,1
-5.1238,9.3527,1
-9.6098,10.252,1
-6.8101,13.449,1
-5.2317,8.0536,1
-4.1582,7.8245,1
-10.392,9.5569,1
-5.941,12.824,1
-9.3321,10.217,1
-10.104,8.7409,1
-10.03,9.5284,1
-8.7733,6.2358,1
-4.0188,13.248,1
-9.9856,7.8921,1
-9.6289,9.9229,1
-10.113,9.4727,1
-9.5865,9.8545,1
-6.3723,12.801,1
-4.5981,7.7466,1
-9.0608,6.3617,1
-4.8417,8.104,1
-7.55,9.5015,1
-5.8797,10.964,1
-8.1684,5.0102,1
-4.5815,8.5637,1
-6.6139,9.1295,1
-9.2687,7.2388,1
-4.3625,8.3755,1
-7.9972,9.523,1
-8.9138,9.5524,1
-9.871,9.508,1
-9.9368,10.426,1
-9.2804,10.133,1
-1.959,11.908,1
-6.2994,12.391,1
-9.8802,8.0106,1
-4.0454,13.166,1
-6.6454,13.076,1
-9.7347,10.13,1
-4.488,8.2903,1
-5.6451,10.951,1
-8.4163,9.7667,1
-9.7192,8.8245,1
-6.5784,12.378,1
-4.017,7.4925,1
-9.4209,7.1135,1
-7.56,4.1767,1
-4.9474,9.3254,1
-3.1596,12.478,1
-3.7776,13.203,1
-4.3383,13.31,1
-8.8499,10.168,1
-6.2731,11.585,1
-9.3394,9.9794,1
-7.8577,4.6207,1
-7.5853,4.3599,1
-6.3791,11.992,1
-0.94879,11.148,1
-7.4857,4.5084,1
-9.1111,6.6538,1
-7.1838,3.7725,1
-4.8249,8.5706,1
-5.4586,13.561,1
-9.5579,7.9675,1
-8.7779,6.0134,1
-9.0886,10.23,1
-5.5233,10.061,1
-9.0384,6.7804,1
-9.5528,7.5859,1
-5.5786,10.36,1
-1.9274,11.881,1
-9.2073,10.344,1
-5.4871,13.469,1
-5.5029,8.2398,1
-6.5427,13.394,1
-3.1213,12.54,1
-1.6391,11.724,1
-4.6713,7.7117,1
-9.7877,8.1676,1
-5.5096,8.5663,1
-5.7629,10.864,1
-6.8506,9.4137,1
-9.6709,8.9903,1
-5.4378,13.886,1
-9.7386,8.2645,1
-8.1577,9.7797,1
-4.4486,13.176,1
-7.3967,9.356,1
-9.3774,10.306,1
-8.699,10.115,1
-7.8173,9.7137,1
-9.174,10.336,1
-3.7666,7.1061,1
-5.3956,13.55,1
-9.4567,10.094,1
-2.3867,12.41,1
-4.8169,8.9403,1
-2.5023,12.173,1
-5.8695,13.2,1
-9.6651,7.9262,1
-9.429,7.355,1
-6.3831,11.837,1
-5.9559,13.48,1
-9.9496,8.9226,1
-9.6567,9.3668,1
-6.0341,8.8637,1
-9.531,8.5483,1
-8.2204,5.4401,1
-10.22,11.155,1
-4.8962,7.9269,1
-3.794,12.994,1
-7.3687,3.9776,1
-6.2015,8.5898,1
-7.9295,4.9661,1
-6.3977,12.222,1
-5.0848,9.4575,1
-7.2959,3.8913,1
-9.8821,8.6376,1
-7.6933,4.3178,1
-9.7976,8.4185,1
-6.7162,13.121,1
-10.165,9.2682,1
-7.8922,4.9443,1
-5.2196,9.545,1
-3.8167,7.4553,1
-9.0167,9.8351,1
-3.3792,12.923,1
-9.1146,9.9137,1
-9.2349,7.0323,1
-6.0809,8.8,1
-9.8026,8.6132,1
-9.4888,7.3338,1
-3.8918,13.031,1
-8.2847,6.076,1
-1.8313,11.737,1
-9.9183,8.1747,1
-5.1883,13.45,1
-3.68,7.1122,1
-6.0231,13.304,1
-4.0373,12.932,1
-5.7886,10.423,1
-4.6747,8.9121,1
-9.7268,10.476,1
-10.039,9.6175,1
-8.9861,10.137,1
-6.4728,12.141,1
-7.6589,4.4057,1
-10.114,8.5135,1
-9.1252,6.5946,1
-6.2604,13.194,1
-9.9423,8.2317,1
-6.7762,12.613,1
-5.9909,13.937,1
-9.9245,8.694,1
-9.5298,7.5874,1
-8.9885,9.9487,1
-3.219,12.685,1
-5.1095,13.436,1
-6.2338,12.125,1
-3.1647,12.537,1
-6.2306,8.8039,1
-9.7959,10.009,1
-9.8096,7.9789,1
-10.525,10.6,1
-6.0389,13.091,1
-6.5333,13.484,1
-5.4902,13.442,1
-8.084,5.0172,1
-6.397,13.371,1
-4.8788,7.6099,1
-4.4381,7.6874,1
-6.1434,14.048,1
-8.9494,9.8643,1
-7.6845,9.5942,1
-9.798,8.6827,1
-4.0853,13.028,1
-6.4991,11.97,1
-5.924,10.679,1
-6.7867,8.8803,1
-4.1466,7.8345,1
-2.7012,12.459,1
-5.3151,9.5819,1
-0.6079,11.057,1
-8.5617,5.7587,1
-8.4656,9.5749,1
-4.6955,8.7703,1
-8.4967,10.103,1
-2.6561,12.578,1
-4.9297,13.251,1
-9.2485,6.9201,1
-0.80288,11.107,1
-5.5634,13.527,1
-9.3186,7.1346,1
-9.6717,9.1701,1
-8.9638,9.6089,1
-6.0217,13.622,1
-5.367,10.242,1
-6.2625,13.673,1
-8.1357,9.6797,1
-5.2897,9.6805,1
-9.8677,8.1919,1
-8.6018,9.9121,1
-10.001,9.7635,1
-8.1136,9.8707,1
-6.2336,12.167,1
-6.0077,13.582,1
-4.0967,7.9426,1
-6.5777,12.231,1
-9.2715,7.0905,1
-8.3929,5.6392,1
-4.574,13.422,1
-4.1869,7.9446,1
-9.3326,7.427,1
-4.7343,13.512,1
-8.5348,5.5484,1
-7.5653,9.4629,1
-4.8091,7.9202,1
-3.9211,7.7858,1
-7.7658,4.5548,1
-6.4486,12.24,1
-7.4869,9.4583,1
-10.444,9.8988,1
-1.096,11.513,1
-6.2823,13.717,1
-5.7483,8.3692,1
-9.089,9.8557,1
-9.423,7.6832,1
-5.9967,10.872,1
-5.4465,13.68,1
-7.1144,13.155,1
-4.3231,8.2358,1
-3.9215,13.345,1
-10.032,8.8904,1
-2.3025,12.128,1
-8.4854,6.2094,1
-0.94969,11.388,1
-10.013,10.394,1
-9.1508,6.4494,1
-5.0643,9.308,1
-7.1056,3.5763,1
-6.5562,13.134,1
-10.237,9.9497,1
-9.3131,10.148,1
-5.9716,12.051,1
-10.083,9.3221,1
-10.099,8.8594,1
-7.0475,9.0261,1
-1.8568,11.862,1
-9.7201,8.0165,1
-5.9628,11.216,1
-4.7366,8.8852,1
-8.0823,9.5391,1
-9.3874,10.539,1
-0.57288,10.944,1
-5.7122,13.449,1
-5.7074,13.186,1
-3.4834,12.888,1
-5.6103,8.3779,1
-9.1737,6.3485,1
-9.7622,9.6433,1
-10.342,8.5623,1
-6.2233,11.436,1
-7.9323,4.8366,1
-5.9368,11.366,1
-6.7042,13.069,1
-4.365,8.0426,1
-4.0957,7.8794,1
-5.9278,13.742,1
-6.5217,13.18,1
-6.5359,12.874,1
-9.0859,9.8692,1
-4.955,7.9352,1
-9.3536,10.191,1
-9.5886,10.517,1
-4.7792,8.0625,1
-5.9286,13.464,1
-9.7351,7.7941,1
-5.4213,10.176,1
-4.6436,8.7063,1
-6.3882,12.287,1
-9.0121,7.1556,1
-8.852,6.5019,1
-9.9078,9.8726,1
-6.2474,14.006,1
-1.5612,11.625,1
-6.353,12.273,1
-6.3854,12.154,1
-6.1876,12.594,1
-9.4545,9.7555,1
-7.3593,3.9671,1
-6.2526,13.182,1
-6.0595,13.606,1
-9.4309,10.26,1
-8.5197,9.9108,1
-5.2409,9.9523,1
-6.5111,12.322,1
-4.3823,7.8594,1
-6.9919,3.4724,1
-5.9852,13.818,1
-9.4759,7.2467,1
-8.9765,9.3257,1
-7.3552,9.4801,1
-6.3682,13.22,1
-9.2349,7.1874,1
-7.3759,9.2925,1
-3.8049,12.893,1
-9.163,9.9206,1
-6.4332,13.486,1
-8.6555,9.6107,1
-9.66,10.225,1
-5.0682,9.4021,1
-10.048,9.8402,1
-6.5069,13.104,1
-6.2518,12.408,1
-6.2234,8.733,1
-2.1736,11.982,1
-6.8239,9.1319,1
-6.2537,11.319,1
-10.228,9.2471,1
-3.822,13,1
-10.333,9.5961,1
-2.2625,12.074,1
-9.3543,10.161,1
-8.182,5.2952,1
-5.6247,8.337,1
